ID,GEOID,POP,UNIPOP,Block ,LAND,WATER,LAT,LON
1000000US250251001003012,250251001003012,0,0,Block 3012,7915,0,42.2864731,-71.0891278
1000000US250251001003013,250251001003013,46,0,Block 3013,4760,0,42.2865,-71.0882244
1000000US250251001003014,250251001003014,48,0,Block 3014,5399,0,42.2871091,-71.0879731
1000000US250251001003015,250251001003015,58,0,Block 3015,6231,0,42.2878045,-71.0877567
1000000US250251001003016,250251001003016,130,0,Block 3016,16011,0,42.2871184,-71.0868899
1000000US250251001004000,250251001004000,232,0,Block 4000,16798,0,42.2915358,-71.0897329
1000000US250251001004001,250251001004001,119,0,Block 4001,11043,0,42.2906841,-71.0902942
1000000US250251001004002,250251001004002,100,0,Block 4002,15805,0,42.2900847,-71.0907139
1000000US250251001004003,250251001004003,193,0,Block 4003,21287,0,42.2893577,-71.0912284
1000000US250251001004004,250251001004004,105,0,Block 4004,13989,0,42.2884174,-71.0913232
1000000US250251001004005,250251001004005,215,0,Block 4005,17693,0,42.2877903,-71.0918126
1000000US250251001005000,250251001005000,218,0,Block 5000,18152,0,42.2872101,-71.0922131
1000000US250251001005001,250251001005001,164,0,Block 5001,14181,0,42.2866064,-71.0921924
1000000US250251001005002,250251001005002,161,0,Block 5002,11918,0,42.2860316,-71.0921548
1000000US250251001005003,250251001005003,79,0,Block 5003,9572,0,42.285468,-71.0921368
1000000US250251001005004,250251001005004,0,0,Block 5004,8511,0,42.2848501,-71.0920548
1000000US250251001006000,250251001006000,0,0,Block 6000,193959,874,42.2923375,-71.08493
1000000US250251001006001,250251001006001,0,0,Block 6001,2400,0,42.2933272,-71.0881094
1000000US250251001006002,250251001006002,0,0,Block 6002,4360,0,42.2925823,-71.0883293
1000000US250251001006003,250251001006003,0,0,Block 6003,2070,0,42.2945596,-71.0874812
1000000US250251001006004,250251001006004,0,0,Block 6004,4468,0,42.2941279,-71.0878619
1000000US250251001006005,250251001006005,0,0,Block 6005,680,0,42.294703,-71.0879923
1000000US250251001006006,250251001006006,22,0,Block 6006,5235,0,42.2927833,-71.088612
1000000US250251001006007,250251001006007,173,0,Block 6007,19433,0,42.2932247,-71.0890529
1000000US250251001006008,250251001006008,0,0,Block 6008,402,0,42.2944674,-71.0882708
1000000US250251001006009,250251001006009,279,0,Block 6009,3716,0,42.2916588,-71.0886932
1000000US250251001006010,250251001006010,305,0,Block 6010,22850,0,42.2902498,-71.0873027
1000000US250251001006011,250251001006011,541,0,Block 6011,23001,0,42.2892745,-71.0848516
1000000US250251001007000,250251001007000,512,0,Block 7000,99782,0,42.2891943,-71.0825698
1000000US250251001007001,250251001007001,0,0,Block 7001,3358,0,42.2919363,-71.0795457
1000000US250251001007002,250251001007002,0,0,Block 7002,7811,0,42.2903385,-71.0796644
1000000US250251001007003,250251001007003,11,0,Block 7003,39573,0,42.291195,-71.0804685
1000000US250251001007004,250251001007004,54,0,Block 7004,8370,0,42.2886378,-71.0799923
1000000US250251001007005,250251001007005,56,0,Block 7005,8576,0,42.2883497,-71.0809207
1000000US250251001007006,250251001007006,340,0,Block 7006,22920,0,42.2902166,-71.0850922
1000000US250251002001000,250251002001000,65,0,Block 1000,11907,0,42.2874897,-71.0801799
1000000US250251002001001,250251002001001,115,0,Block 1001,21529,0,42.2871701,-71.0819111
1000000US250251002001002,250251002001002,145,0,Block 1002,19901,0,42.2866599,-71.0842432
1000000US250251002001003,250251002001003,107,0,Block 1003,12929,0,42.2854821,-71.0850584
1000000US250251002001004,250251002001004,213,0,Block 1004,20943,0,42.2852493,-71.0840276
1000000US250251002001005,250251002001005,156,0,Block 1005,19995,0,42.2857526,-71.082733
1000000US250251002001006,250251002001006,149,0,Block 1006,22814,0,42.2849833,-71.082623
1000000US250251002001007,250251002001007,37,0,Block 1007,7702,0,42.284106,-71.0848856
1000000US250251002002000,250251002002000,82,0,Block 2000,7865,0,42.2831761,-71.084868
1000000US250251002002001,250251002002001,61,0,Block 2001,12871,0,42.2821451,-71.084998
1000000US250251002002002,250251002002002,97,0,Block 2002,11857,0,42.2818898,-71.0860267
1000000US250251002002003,250251002002003,107,0,Block 2003,11570,0,42.2829398,-71.0868106
1000000US250251002002004,250251002002004,221,0,Block 2004,14572,0,42.2837698,-71.0880244
1000000US250251002002005,250251002002005,0,0,Block 2005,1084,0,42.2813486,-71.08655
1000000US250251002002006,250251002002006,0,0,Block 2006,1073,0,42.2819005,-71.0874576
1000000US250251002002007,250251002002007,148,0,Block 2007,18071,0,42.282703,-71.0877034
1000000US250251002002008,250251002002008,0,0,Block 2008,533,0,42.2823982,-71.0882262
1000000US250251002002009,250251002002009,0,0,Block 2009,513,0,42.2827691,-71.0887597
1000000US250251002002010,250251002002010,3,0,Block 2010,599,0,42.2832883,-71.0891086
1000000US250251002002011,250251002002011,0,0,Block 2011,343,0,42.2810788,-71.08576
1000000US250251002003000,250251002003000,76,0,Block 3000,17112,0,42.2855794,-71.0859264
1000000US250251002003001,250251002003001,105,0,Block 3001,13318,0,42.2860524,-71.0876438
1000000US250251002003002,250251002003002,39,0,Block 3002,7989,0,42.2855332,-71.0893833
1000000US250251002003003,250251002003003,0,0,Block 3003,5050,0,42.2855074,-71.0903389
1000000US250251002003004,250251002003004,0,0,Block 3004,371,0,42.2855001,-71.0910119
1000000US250251002003005,250251002003005,0,0,Block 3005,1914,0,42.2848323,-71.091255
1000000US250251002003006,250251002003006,0,0,Block 3006,4924,0,42.2849783,-71.0905869
1000000US250251002003007,250251002003007,53,0,Block 3007,4547,0,42.2848012,-71.0896602
1000000US250251002003008,250251002003008,149,0,Block 3008,16799,0,42.2853717,-71.0878486
1000000US250251002003009,250251002003009,390,0,Block 3009,27752,0,42.2845656,-71.0876968
1000000US250251002003010,250251002003010,84,0,Block 3010,10541,0,42.2843463,-71.0903404
1000000US250251002003011,250251002003011,0,0,Block 3011,419,0,42.2837569,-71.0894256
1000000US250251002003012,250251002003012,133,0,Block 3012,12592,0,42.2832322,-71.0861153
1000000US250251002003013,250251002003013,52,0,Block 3013,8593,0,42.2839156,-71.0856348
1000000US250251003001000,250251003001000,11,0,Block 1000,8725,0,42.2885725,-71.078476
1000000US250251003001001,250251003001001,39,0,Block 1001,13869,0,42.287048,-71.0795747
1000000US250251003001002,250251003001002,2,0,Block 1002,5555,0,42.2877412,-71.078587
1000000US250251003001003,250251003001003,104,0,Block 1003,14513,0,42.2863943,-71.0780498
1000000US250251003001004,250251003001004,255,0,Block 1004,38176,0,42.2848962,-71.0779702
1000000US250251003001005,250251003001005,272,0,Block 1005,38939,0,42.2844275,-71.0788991
1000000US250251003001006,250251003001006,126,0,Block 1006,18586,0,42.285622,-71.0808944
1000000US250251003001007,250251003001007,122,13,Block 1007,30273,0,42.2838696,-71.0799206
1000000US250251003001008,250251003001008,52,0,Block 1008,6961,0,42.2829411,-71.0800761
1000000US250251003002000,250251003002000,185,0,Block 2000,21993,0,42.2824949,-71.0780952
1000000US250251003002001,250251003002001,256,0,Block 2001,23738,0,42.2818464,-71.0777541
1000000US250251003002002,250251003002002,151,0,Block 2002,22807,0,42.2811101,-71.0773584
1000000US250251003002003,250251003002003,151,0,Block 2003,21062,0,42.2803405,-71.0770177
1000000US250251003002004,250251003002004,134,0,Block 2004,16185,0,42.2796819,-71.076688
1000000US250251003003000,250251003003000,115,0,Block 3000,14642,0,42.2818874,-71.0810587
1000000US250251003003001,250251003003001,103,0,Block 3001,11139,0,42.2811493,-71.0824144
1000000US250251003003002,250251003003002,73,0,Block 3002,18019,0,42.281243,-71.0805875
1000000US250251003003003,250251003003003,185,0,Block 3003,25475,0,42.2804527,-71.0804282
1000000US250251003003004,250251003003004,0,0,Block 3004,453,0,42.2802927,-71.082371
1000000US250251003003005,250251003003005,0,0,Block 3005,436,0,42.279943,-71.0818356
1000000US250251003003006,250251003003006,0,0,Block 3006,1206,0,42.2792343,-71.0807708
1000000US250251003003007,250251003003007,204,0,Block 3007,23148,0,42.2797085,-71.0797043
1000000US250251003003008,250251003003008,51,0,Block 3008,11349,0,42.2790505,-71.0789937
1000000US250251003003009,250251003003009,0,0,Block 3009,275,0,42.2787791,-71.0798691
1000000US250251003004000,250251003004000,36,0,Block 4000,14688,0,42.2842417,-71.0825313
1000000US250251003004001,250251003004001,72,0,Block 4001,5807,0,42.2845317,-71.0814308
1000000US250251003004002,250251003004002,191,0,Block 4002,22689,0,42.2831427,-71.0813188
1000000US250251003004003,250251003004003,153,0,Block 4003,15394,0,42.2828586,-71.0824037
1000000US250251003004004,250251003004004,118,0,Block 4004,11314,0,42.2824295,-71.0831399
1000000US250251003004005,250251003004005,38,0,Block 4005,16961,0,42.2818788,-71.0843732
1000000US250251003004006,250251003004006,59,0,Block 4006,5829,0,42.2817935,-71.0837327
1000000US250251003004007,250251003004007,45,0,Block 4007,9846,0,42.2809854,-71.0834154
1000000US250251003004008,250251003004008,0,0,Block 4008,1264,0,42.2806012,-71.0834514
1000000US250251003004009,250251003004009,0,0,Block 4009,563,0,42.2809166,-71.0849961
1000000US250251004001000,250251004001000,109,0,Block 1000,16101,0,42.2850091,-71.0657845
1000000US250251004001001,250251004001001,287,0,Block 1001,40033,0,42.2846436,-71.0698941
1000000US250251004001002,250251004001002,322,0,Block 1002,23763,0,42.2839861,-71.0691734
1000000US250251004001003,250251004001003,209,0,Block 1003,22799,0,42.2841755,-71.0659667
1000000US250251004001004,250251004001004,94,0,Block 1004,12744,0,42.2835701,-71.0678962
1000000US250251004001005,250251004001005,262,0,Block 1005,25530,0,42.2829207,-71.0699697
1000000US250251004002000,250251004002000,583,0,Block 2000,95350,0,42.28053,-71.066406
1000000US250251004002001,250251004002001,41,0,Block 2001,7011,0,42.2820686,-71.0676344
1000000US250251004002002,250251004002002,33,0,Block 2002,7545,0,42.2816042,-71.0673584
1000000US250251004002003,250251004002003,127,0,Block 2003,17797,0,42.2822485,-71.065983
1000000US250251004002004,250251004002004,15,0,Block 2004,12144,0,42.2811698,-71.0666023
1000000US250251004002005,250251004002005,149,0,Block 2005,16760,0,42.2801523,-71.0687665
1000000US250251004002006,250251004002006,113,0,Block 2006,17397,0,42.2798994,-71.0696391
1000000US250251004003000,250251004003000,172,0,Block 3000,20275,0,42.2801674,-71.0714988
1000000US250251004003001,250251004003001,86,0,Block 3001,16339,0,42.2795713,-71.0739643
1000000US250251004003002,250251004003002,221,0,Block 3002,32231,0,42.2788306,-71.0764291
1000000US250251004003003,250251004003003,136,0,Block 3003,20390,0,42.2787662,-71.0736733
1000000US250251004003004,250251004003004,85,0,Block 3004,16707,0,42.2793598,-71.0712991
1000000US250251004003005,250251004003005,79,0,Block 3005,13916,0,42.2787749,-71.0710585
1000000US250251004003006,250251004003006,0,0,Block 3006,3491,0,42.2784556,-71.0709391
1000000US250251004003007,250251004003007,19,0,Block 3007,5288,0,42.2782166,-71.0731883
1000000US250251004004000,250251004004000,254,0,Block 4000,41384,0,42.2838397,-71.0740512
1000000US250251004004001,250251004004001,316,0,Block 4001,33035,0,42.283034,-71.0737646
1000000US250251004004002,250251004004002,352,0,Block 4002,25088,0,42.2823658,-71.073728
1000000US250251004004003,250251004004003,240,0,Block 4003,24153,0,42.2818072,-71.0736067
1000000US250251004004004,250251004004004,301,0,Block 4004,32534,0,42.2811731,-71.0733509
1000000US250251004004005,250251004004005,127,0,Block 4005,14964,0,42.2802522,-71.0742136
1000000US250251004004006,250251004004006,133,0,Block 4006,11404,0,42.2806728,-71.0721739
1000000US250251005001000,250251005001000,188,0,Block 1000,33782,0,42.2918744,-71.0636763
1000000US250251005001001,250251005001001,117,0,Block 1001,13013,0,42.2908787,-71.0650195
1000000US250251005001002,250251005001002,140,0,Block 1002,9817,0,42.2905793,-71.063384
1000000US250251005001003,250251005001003,156,0,Block 1003,7929,0,42.2903542,-71.0641944
1000000US250251005001004,250251005001004,296,0,Block 1004,33520,0,42.2885582,-71.064146
1000000US250251005001005,250251005001005,134,0,Block 1005,6253,0,42.2891018,-71.0653889
1000000US250251005001006,250251005001006,60,0,Block 1006,7365,0,42.2887706,-71.0660781
1000000US250251005001007,250251005001007,99,0,Block 1007,6664,0,42.2882315,-71.0651246
1000000US250251005001008,250251005001008,30,0,Block 1008,6484,0,42.2869507,-71.064642
1000000US250251005002000,250251005002000,148,0,Block 2000,44638,0,42.2870571,-71.0669198
1000000US250251005002001,250251005002001,72,0,Block 2001,21260,0,42.287667,-71.0685296
1000000US250251005002002,250251005002002,38,0,Block 2002,15464,0,42.287739,-71.0701939
1000000US250251005002003,250251005002003,60,0,Block 2003,12453,0,42.2868766,-71.0695889
1000000US250251005002004,250251005002004,104,0,Block 2004,8001,0,42.2867785,-71.0707441
1000000US250251005002005,250251005002005,95,0,Block 2005,10303,0,42.2858047,-71.0705705
1000000US250251005002006,250251005002006,90,0,Block 2006,18508,0,42.2862691,-71.0684844
1000000US250251005002007,250251005002007,102,0,Block 2007,12491,0,42.2855504,-71.0677939
1000000US250251005002008,250251005002008,33,0,Block 2008,6840,0,42.2855529,-71.0693427
1000000US250251005002009,250251005002009,252,0,Block 2009,37433,0,42.2870538,-71.0656393
1000000US250251005003000,250251005003000,146,0,Block 3000,11391,0,42.2908906,-71.0655768
1000000US250251005003001,250251005003001,113,0,Block 3001,19093,0,42.2909404,-71.0665784
1000000US250251005003002,250251005003002,321,0,Block 3002,21968,0,42.2906351,-71.0689378
1000000US250251005003003,250251005003003,135,0,Block 3003,14520,0,42.2901302,-71.068057
1000000US250251005003004,250251005003004,74,0,Block 3004,8308,0,42.2898491,-71.0708135
1000000US250251005003005,250251005003005,0,0,Block 3005,1220,0,42.2902602,-71.0712143
1000000US250251005003006,250251005003006,36,0,Block 3006,8370,0,42.28954,-71.0672379
1000000US250251005003007,250251005003007,56,0,Block 3007,5138,0,42.28971,-71.0663711
1000000US250251005003008,250251005003008,87,0,Block 3008,4732,0,42.2898462,-71.0657745
1000000US250251005003009,250251005003009,150,0,Block 3009,14424,0,42.2894033,-71.0700354
1000000US250251005003010,250251005003010,141,0,Block 3010,27081,0,42.2888451,-71.0693203
1000000US250251005004000,250251005004000,42,0,Block 4000,7222,0,42.2912929,-71.0769864
1000000US250251005004001,250251005004001,0,0,Block 4001,9075,0,42.291037,-71.0779487
1000000US250251005004002,250251005004002,106,0,Block 4002,12554,0,42.290713,-71.0769757
1000000US250251005004003,250251005004003,94,0,Block 4003,15701,0,42.2900695,-71.0769288
1000000US250251005004004,250251005004004,141,0,Block 4004,11300,0,42.288958,-71.0769638
1000000US250251005004005,250251005004005,130,0,Block 4005,10596,0,42.2891677,-71.076201
1000000US250251005004006,250251005004006,757,0,Block 4006,168478,0,42.2859221,-71.0750459
1000000US250251005004007,250251005004007,58,0,Block 4007,10122,0,42.2887639,-71.0777236
1000000US250251005005000,250251005005000,0,0,Block 5000,2849,0,42.289964,-71.0719749
1000000US250251005005001,250251005005001,96,0,Block 5001,7606,0,42.2901995,-71.0729351
1000000US250251005005002,250251005005002,0,0,Block 5002,1259,0,42.2906311,-71.0737957
1000000US250251005005003,250251005005003,106,0,Block 5003,9370,0,42.2905554,-71.0748936
1000000US250251005005004,250251005005004,39,0,Block 5004,4321,0,42.2910337,-71.075491
1000000US250251005005005,250251005005005,169,0,Block 5005,34175,0,42.2895837,-71.0744819
1000000US250251005005006,250251005005006,34,0,Block 5006,19144,0,42.2890823,-71.0720947
1000000US250251005005007,250251005005007,124,0,Block 5007,14683,0,42.2880752,-71.0740582
1000000US250251005005008,250251005005008,162,0,Block 5008,15248,0,42.2882507,-71.0731915
1000000US250251005005009,250251005005009,109,0,Block 5009,12420,0,42.2880532,-71.0718663
1000000US250251005005010,250251005005010,150,0,Block 5010,20566,0,42.2868695,-71.0734036
1000000US250251005005011,250251005005011,118,0,Block 5011,14071,0,42.2878972,-71.0749082
1000000US250251005005012,250251005005012,81,0,Block 5012,9709,0,42.2870334,-71.0716317
1000000US250251006011000,250251006011000,120,0,Block 1000,12923,0,42.2938266,-71.0524113
1000000US250251006011001,250251006011001,171,0,Block 1001,31112,0,42.2931497,-71.0530773
1000000US250251006011002,250251006011002,168,0,Block 1002,16787,0,42.2923787,-71.0522633
1000000US250251006011003,250251006011003,63,0,Block 1003,14652,0,42.2919707,-71.0508402
1000000US250251006011004,250251006011004,87,0,Block 1004,9475,0,42.2907934,-71.050869
1000000US250251006011005,250251006011005,221,0,Block 1005,36803,0,42.2910783,-71.0494405
1000000US250251006011006,250251006011006,71,0,Block 1006,9164,0,42.2902152,-71.0519076
1000000US250251006011007,250251006011007,84,0,Block 1007,9392,0,42.2907904,-71.0521987
1000000US250251006011008,250251006011008,109,0,Block 1008,15661,0,42.2915155,-71.0524957
1000000US250251006012000,250251006012000,95,0,Block 2000,8870,0,42.2932385,-71.0552567
1000000US250251006012001,250251006012001,48,0,Block 2001,8124,0,42.2929168,-71.0566496
1000000US250251006012002,250251006012002,238,0,Block 2002,63059,0,42.2910045,-71.0555595
1000000US250251006012003,250251006012003,34,0,Block 2003,9943,0,42.2914214,-71.0540284
1000000US250251006012004,250251006012004,77,0,Block 2004,8820,0,42.2921092,-71.0546657
1000000US250251006012005,250251006012005,99,0,Block 2005,8608,0,42.2926704,-71.0549729
1000000US250251006012006,250251006012006,50,0,Block 2006,8394,0,42.289753,-71.0545917
1000000US250251006012007,250251006012007,68,0,Block 2007,8518,0,42.2892344,-71.053029
1000000US250251006012008,250251006012008,61,0,Block 2008,9755,0,42.2902733,-71.0532275
1000000US250251006012009,250251006012009,93,0,Block 2009,10226,0,42.2887864,-71.054621
1000000US250251006012010,250251006012010,35,0,Block 2010,4620,0,42.2892197,-71.0552311
1000000US250251006013000,250251006013000,172,0,Block 3000,16906,0,42.2924281,-71.0588368
1000000US250251006013001,250251006013001,101,0,Block 3001,10086,0,42.2920049,-71.0583506
1000000US250251006013002,250251006013002,183,0,Block 3002,15471,0,42.2914125,-71.0587022
1000000US250251006013003,250251006013003,277,0,Block 3003,19220,0,42.2907609,-71.0582003
1000000US250251006013004,250251006013004,212,0,Block 3004,17007,0,42.2901022,-71.0573932
1000000US250251006013005,250251006013005,93,0,Block 3005,6134,0,42.2897574,-71.0587881
1000000US250251006013006,250251006013006,180,0,Block 3006,23739,0,42.2892143,-71.0573474
1000000US250251006014000,250251006014000,141,0,Block 4000,14330,0,42.291771,-71.0614008
1000000US250251006014001,250251006014001,279,0,Block 4001,19211,0,42.2907497,-71.0612692
1000000US250251006014002,250251006014002,165,0,Block 4002,11466,0,42.2911354,-71.0617546
1000000US250251006014003,250251006014003,331,0,Block 4003,19571,0,42.2900982,-71.0613526
1000000US250251006014004,250251006014004,197,0,Block 4004,14068,0,42.2896971,-71.0606298
1000000US250251006014005,250251006014005,380,0,Block 4005,23422,0,42.2889466,-71.0613226
1000000US250251006014006,250251006014006,90,0,Block 4006,7729,0,42.2891845,-71.0626878
1000000US250251006014007,250251006014007,361,0,Block 4007,29319,0,42.2883806,-71.0610995
1000000US250251006031000,250251006031000,0,0,Block 1000,64892,0,42.2953058,-71.0466605
1000000US250251006031001,250251006031001,0,0,Block 1001,761,0,42.29412,-71.0472153
1000000US250251006031002,250251006031002,0,0,Block 1002,25648,0,42.2920291,-71.0449168
1000000US250251006031003,250251006031003,0,0,Block 1003,6303,0,42.2932172,-71.0467082
1000000US250251006031004,250251006031004,0,0,Block 1004,6450,0,42.2942357,-71.0476526
1000000US250251006031005,250251006031005,0,0,Block 1005,9244,0,42.2933633,-71.0479969
1000000US250251006031006,250251006031006,0,0,Block 1006,1129,0,42.2922196,-71.0479124
1000000US250251006031007,250251006031007,0,0,Block 1007,11810,0,42.292748,-71.0472057
1000000US250251006031008,250251006031008,0,0,Block 1008,13880,0,42.2892367,-71.0446886
1000000US250251006031009,250251006031009,0,0,Block 1009,8324,0,42.2892295,-71.0439123
1000000US250251006031010,250251006031010,13,0,Block 1010,3375,0,42.2900161,-71.0461506
1000000US250251006031011,250251006031011,70,0,Block 1011,20167,0,42.2911725,-71.0462805
1000000US250251006031012,250251006031012,0,0,Block 1012,22550,0,42.291037,-71.045058
1000000US250251006031013,250251006031013,0,0,Block 1013,5624,0,42.290099,-71.0449234
1000000US250251006031014,250251006031014,0,0,Block 1014,17731,0,42.2925501,-71.0487203
1000000US250251006031015,250251006031015,134,0,Block 1015,13667,0,42.2922336,-71.0496746
1000000US250251006031016,250251006031016,65,0,Block 1016,9689,0,42.2910996,-71.0486451
1000000US250251006031017,250251006031017,140,0,Block 1017,21405,0,42.2906346,-71.0477452
1000000US250251006031018,250251006031018,144,0,Block 1018,18318,0,42.2897839,-71.0469192
1000000US250251006031019,250251006031019,0,0,Block 1019,770,0,42.2903049,-71.0484673
1000000US250251006031020,250251006031020,0,0,Block 1020,10636,0,42.2873281,-71.0432743
1000000US250251006031021,250251006031021,106,0,Block 1021,67841,0,42.2879953,-71.0451681
1000000US250251006031022,250251006031022,175,0,Block 1022,52333,0,42.2879751,-71.0487949
1000000US250251006031023,250251006031023,233,0,Block 1023,26145,0,42.2893174,-71.0495603
1000000US250251006031024,250251006031024,226,0,Block 1024,23155,0,42.2872517,-71.0469718
1000000US250251006032000,250251006032000,0,0,Block 2000,0,181341,42.2974185,-71.0440678
1000000US250251006032001,250251006032001,0,0,Block 2001,56170,0,42.2967955,-71.0453068
1000000US250251006032002,250251006032002,0,0,Block 2002,0,23636,42.2954715,-71.045167
1000000US250251006032003,250251006032003,0,0,Block 2003,6048,0,42.2979596,-71.0469415
1000000US250251006032004,250251006032004,0,0,Block 2004,9395,0,42.2958639,-71.0461325
1000000US250251006032005,250251006032005,0,0,Block 2005,4030,0,42.2921291,-71.0442496
1000000US250251006032006,250251006032006,0,0,Block 2006,10086,0,42.2919731,-71.043873
1000000US250251006032007,250251006032007,0,0,Block 2007,11070,0,42.2895314,-71.0425383
1000000US250251006032008,250251006032008,72,0,Block 2008,159622,0,42.2914125,-71.0421575
1000000US250251006032009,250251006032009,101,0,Block 2009,17526,0,42.2901598,-71.0409762
1000000US250251006032010,250251006032010,7,0,Block 2010,1769,0,42.2887269,-71.0395661
1000000US250251006032011,250251006032011,31,0,Block 2011,9358,0,42.2879798,-71.039621
1000000US250251006032012,250251006032012,147,0,Block 2012,23499,0,42.2900923,-71.04022
1000000US250251006032013,250251006032013,0,0,Block 2013,1405,0,42.2906086,-71.0389116
1000000US250251006032014,250251006032014,38,0,Block 2014,7454,0,42.2879716,-71.0403938
1000000US250251006032015,250251006032015,30,0,Block 2015,6263,0,42.2874534,-71.040854
1000000US250251006032016,250251006032016,0,0,Block 2016,0,118521,42.2890444,-71.0372873
1000000US250251006032017,250251006032017,0,0,Block 2017,0,18655,42.2849131,-71.0389241
1000000US250251006032018,250251006032018,2,0,Block 2018,24648,0,42.2858199,-71.0399536
1000000US250251006032019,250251006032019,43,0,Block 2019,7485,0,42.2863366,-71.0408522
1000000US250251006032020,250251006032020,41,0,Block 2020,6314,0,42.2868402,-71.0412823
1000000US250251006032021,250251006032021,64,0,Block 2021,9489,0,42.2871571,-71.0418588
1000000US250251006032022,250251006032022,0,0,Block 2022,10494,0,42.2863476,-71.0423323
1000000US250251006032023,250251006032023,2,0,Block 2023,20240,0,42.2884973,-71.042428
1000000US250251006032024,250251006032024,0,0,Block 2024,5436,0,42.2895534,-71.0434021
1000000US250251006032025,250251006032025,0,0,Block 2025,4010,0,42.2869468,-71.0428641
1000000US250251006032026,250251006032026,0,0,Block 2026,2026,0,42.2856044,-71.041514
1000000US250251006032027,250251006032027,0,0,Block 2027,5342,0,42.285942,-71.0415434
1000000US250251006032028,250251006032028,0,0,Block 2028,762,0,42.2848865,-71.0405141
1000000US250251006032029,250251006032029,0,0,Block 2029,0,1525,42.2843535,-71.0395647
1000000US250251006032030,250251006032030,20,0,Block 2030,2880,0,42.2884307,-71.0411163
1000000US250251006032031,250251006032031,0,0,Block 2031,1801,0,42.2884977,-71.040509
1000000US250251007001000,250251007001000,60,0,Block 1000,18464,0,42.2863471,-71.0459909
1000000US250251007001001,250251007001001,165,0,Block 1001,28170,0,42.2855642,-71.0491355
1000000US250251007001002,250251007001002,76,0,Block 1002,12948,0,42.2866497,-71.0493071
1000000US250251007001003,250251007001003,215,0,Block 1003,30883,0,42.287276,-71.0516978
1000000US250251007001004,250251007001004,84,0,Block 1004,15481,0,42.2876431,-71.052698
1000000US250251007001005,250251007001005,95,0,Block 1005,14221,0,42.2886095,-71.0518241
1000000US250251007001006,250251007001006,185,0,Block 1006,24422,0,42.2881915,-71.0537282
1000000US250251007001007,250251007001007,82,0,Block 1007,11342,0,42.286443,-71.0502403
1000000US250251007001008,250251007001008,88,0,Block 1008,10441,0,42.286278,-71.051068
1000000US250251007002000,250251007002000,0,0,Block 2000,20090,0,42.2848545,-71.0422963
1000000US250251007002001,250251007002001,0,0,Block 2001,811,0,42.2855951,-71.0425225
1000000US250251007002002,250251007002002,0,0,Block 2002,413,0,42.2856994,-71.0427461
1000000US250251007002003,250251007002003,0,0,Block 2003,675,0,42.2857137,-71.0429675
1000000US250251007002004,250251007002004,0,0,Block 2004,243,0,42.2854815,-71.0430221
1000000US250251007002005,250251007002005,0,0,Block 2005,239885,7330,42.2803442,-71.0441176
1000000US250251007002006,250251007002006,0,0,Block 2006,557,0,42.2841702,-71.0430591
1000000US250251007002007,250251007002007,0,0,Block 2007,8413,0,42.2824154,-71.044918
1000000US250251007002008,250251007002008,0,0,Block 2008,0,126543,42.2801541,-71.0424483
1000000US250251007002009,250251007002009,0,0,Block 2009,0,1130,42.2778541,-71.0483746
1000000US250251007002010,250251007002010,0,0,Block 2010,4644,0,42.279222,-71.0473296
1000000US250251007002011,250251007002011,263,0,Block 2011,55511,0,42.2791945,-71.0491319
1000000US250251007002012,250251007002012,0,0,Block 2012,19476,0,42.2817137,-71.0460141
1000000US250251007002013,250251007002013,0,0,Block 2013,33765,0,42.282644,-71.045873
1000000US250251007002014,250251007002014,0,0,Block 2014,0,2052,42.2824129,-71.0463388
1000000US250251007002015,250251007002015,0,0,Block 2015,2154,0,42.2843646,-71.0456049
1000000US250251007002016,250251007002016,0,0,Block 2016,2440,0,42.2842887,-71.0463373
1000000US250251007002017,250251007002017,41,0,Block 2017,2924,0,42.285346,-71.0450365
1000000US250251007002018,250251007002018,45,0,Block 2018,17927,0,42.2857577,-71.044326
1000000US250251007002019,250251007002019,0,0,Block 2019,3294,0,42.2854597,-71.0435731
1000000US250251007002020,250251007002020,0,0,Block 2020,561,0,42.2853621,-71.043359
1000000US250251007002021,250251007002021,0,0,Block 2021,1131,0,42.2848851,-71.0437555
1000000US250251007002022,250251007002022,0,0,Block 2022,1949,0,42.2850343,-71.0434428
1000000US250251007002023,250251007002023,0,0,Block 2023,1639,0,42.284995,-71.04318
1000000US250251007002024,250251007002024,0,0,Block 2024,360,0,42.2845017,-71.0434135
1000000US250251007002025,250251007002025,0,0,Block 2025,512,0,42.2847214,-71.0437913
1000000US250251007002026,250251007002026,0,0,Block 2026,24097,0,42.2839889,-71.0448031
1000000US250251007002027,250251007002027,0,0,Block 2027,0,36284,42.2779222,-71.0507897
1000000US250251007002028,250251007002028,72,0,Block 2028,21369,0,42.2852008,-71.0459177
1000000US250251007002029,250251007002029,0,0,Block 2029,19767,0,42.2787206,-71.052774
1000000US250251007002030,250251007002030,78,0,Block 2030,11218,0,42.280012,-71.052534
1000000US250251007002031,250251007002031,73,0,Block 2031,10896,0,42.2801578,-71.0518402
1000000US250251007002032,250251007002032,70,0,Block 2032,11279,0,42.2803066,-71.0511588
1000000US250251007002033,250251007002033,87,0,Block 2033,9938,0,42.2805004,-71.0505043
1000000US250251007002034,250251007002034,73,0,Block 2034,13328,0,42.2813396,-71.0492382
1000000US250251007002035,250251007002035,67,0,Block 2035,12819,0,42.2806682,-71.0492374
